Your doctor will decide how Abseamed will be injected.	Læknirinn mun ákveða hvernig Abseamed verður sprautað.
Your doctor will determine the duration of your treatment and how much Caspofungin Accord you will be given each day.	Læknirinn ákveður tímalengd meðferðarinnar og stærð Caspofungin Accord skammts sem þér verður gefinn daglega.
Your doctor will determine the duration of your treatment and how much ECALTA you will receive each day and will monitor your response and condition.	Læknirinn mun ákveða meðferðarlengd og hversu mikið ECALTA þú munt fá á sólarhring og mun fylgjast með svöruninni hjá þér og sjúkdómsástandi.
Your doctor will determine the duration of your treatment and how much Revatio intravenous injection you will receive each day and will monitor your response and condition.	Læknirinn mun ákvarða meðferðarlengd og hve mikið Revatio þér verður gefið í bláæð daglega og mun hann fylgjast með svörun hjá þér og ástandi þínu.
Your doctor will determine the exact activity of radioiodine to use for radioiodine imaging, taking into consideration the fact that you continue to take thyroid hormones.	Læknirinn mun ákvarða nákvæmlega þá virkni geislavirks joðs sem nota skal við myndgreiningu með geislavirku joði, með tilliti til þess að þú haldir áfram að nota skjaldkirtilshormón.
Your doctor will determine the exact dosage schedule and regimen according to your needs.	Læknir ákveður skammta- og meðferðaráætlun eftir þörfum hvers sjúklings fyrir sig.
Your doctor will determine the most appropriate treatment schedule for you.	Læknirinn mun setja upp meðferðaráætlun sem hentar þér.
Your doctor will determine what dose is appropriate for you.	Læknirinn mun ákveða hvaða skammtur hentar þér.
Your doctor will determine what dose is appropriate for you.	Læknirinn ákveður hvaða skammtur hentar þér.
Your doctor will determine when to restart Lixiana.	Læknirinn ákveður hvenær á að hefja meðferð með Lixiana að nýju.
Your doctor will determine when your BLINCYTO infusion bag will be changed, which may range from every day to every 4 days.	Læknirinn mun ákveða hvenær skipta þurfi um BLINCYTO innrennslispoka, en það getur verið allt frá daglega og upp í það að vera á 4 daga fresti.
Your doctor will determine whether PREZISTA tablets or oral suspension is right for the child.	Læknirinn mun ákveða hvort PREZISTA töflur eða mixtúra, dreifa hentar barninu.
Your doctor will determine whether you need a loading dose (for adults and children) of at least 1 to	Nauðsynlegt getur verið að gefa hleðsluskammt fyrir fullorðna og börn upp á a.m.k.
Your doctor will determine which medicines you can use based on how fast your body breaks down eliglustat.	Hann ákveður hvaða lyf er hægt að nota eftir því hve hratt líkaminn brýtur niður eliglustat.
Your doctor will determine your dose depending on your weight and the type of infection you have.	Læknirinn mun ákveða skammtinn út frá þyngd þinni og tegund sýkingar.
Your doctor will determine your dose of this medicine if your kidney function is reduced.	Ef nýrnastarfsemi er skert ákvarðar læknirinn skammt lyfsins.
Your doctor will determine your dose.	Læknirinn mun ákvarða skammtinn fyrir þig.
Your doctor will discuss a different medicine if required.	Læknirinn mun ræða við þig um annað lyf ef á þarf að halda.
Your doctor will discuss appropriate measures with you.	Læknirinn mun ræða viðeigandi fyrirkomulag við þig.
Your doctor will discuss appropriate treatment options with you.	Læknirinn ræðir viðeigandi meðferðarmöguleika við þig.
Your doctor will discuss the possible risks and potential benefits of using IONSYS while you are pregnant.	Læknirinn mun ræða hugsanlega áhættu og ávinning þess að nota IONSYS á meðgöngu.
Your doctor will discuss the possible side effects with you and explain the risks and benefits of Soliris with you prior to treatment.	Læknirinn mun ræða við þig um hugsanlegar aukaverkanir og útskýra áhættu og ávinning af Soliris áður en meðferð hefst.
Your doctor will discuss the possible side effects with you and explain the risks.	Læknirinn mun ræða um mögulegar aukaverkanir við þig og útskýra áhættu.
Your doctor will discuss the possible side effects with you and explain the risks.	Læknirinn mun ræða um mögulegar aukaverkanir við þig og útskýra áhættur.
Your doctor will discuss the potential benefits and risks of taking Eviplera to you and your child.	Læknirinn mun ræða hugsanlegan ávinning og áhættu af töku Eviplera fyrir þig og barn þitt.
Your doctor will discuss the potential benefits and risks of taking EVOTAZ to you and your child.	Læknirinn ræðir við þig um hugsanlega kosti og áhættu af töku EVOTAZ fyrir þig og barnið.
Your doctor will discuss the potential benefits and risks of taking Stribild to you and your child.	Læknirinn mun ræða hugsanlegan ávinning og áhættu af töku Stribild fyrir þig og barn þitt.
Your doctor will discuss the potential benefits and risks of taking Tybost to you and your child.	Læknirinn mun ræða hugsanlegan ávinning og áhættu af töku Tybost fyrir þig og barn þitt.
Your doctor will discuss the potential benefits and risks of taking Vitekta to you and your child.	Læknirinn mun ræða hugsanlegan ávinning og áhættu af töku Vitekta fyrir þig og barn þitt.
Your doctor will discuss the results of these tests with you and decide whether you can be given Kisplyx.	Læknirinn mun ræða niðurstöður þessara rannsókna við þig og ákveða hvort gefa megi þér Kisplyx.
Your doctor will discuss the results of these tests with you and decide whether you can be given LENVIMA.	Læknirinn mun ræða við þig um niðurstöður þessara rannsókna og ákveða hvort þú megir fá LENVIMA.
Your doctor will discuss the results of these tests with you and decide whether you can be given Vargatef.	Læknirinn mun ræða við þig um niðurstöður þessara rannsókna og ákveða hvort þú megir nota Vargatef.
Your doctor will discuss the results of these tests with you and decide whether you may receive Ofev.	Læknirinn mun ræða við þig um niðurstöður þessara rannsókna og ákveða hvort þú megir nota Ofev.
Your doctor will discuss the risks and benefits of taking Tasmar during pregnancy.	Læknirinn mun ræða ávinning og áhættu við töku Tasmar á meðgöngu.
Your doctor will discuss the risks and benefits of taking Tasmar during pregnancy.	Læknirinn ræðir áhættu og ávinning við töku Tasmar á meðgöngu.
Your doctor will discuss the risks and benefits of taking Tasmar during pregnancy.	Læknirinn ræðir ávinning og áhættu við töku Tasmar á meðgöngu.
Your doctor will discuss the risks and benefits of using Aldara cream during pregnancy.	Hann fer þá yfir áhættu og ávinning þess að nota Aldara krem á meðgöngu.
Your doctor will discuss these with you and will explain the potential risks and benefits of your treatment.	Ef þú verður barnshafandi meðan á meðferðinni stendur verður þú tafarlaust að segja lækninum frá því.
Your doctor will discuss these with you and will explain the potential risks and benefits of your treatment.	Læknirinn mun ræða við þig um aukaverkanirnar og skýra fyrir þér áhættu og ávinning af meðferðinni.
Your doctor will discuss these with you and will explain the potential risks and benefits of your treatment.	Læknirinn mun ræða þetta við þig og útskýra gagn og hugsanlega áhættu meðferðarinnar.
Your doctor will discuss these with you and will explain the potential risks and benefits of your treatment.	Læknirinn mun ræða þetta við þig og útskýra hugsanlega áhættu og ávinning af meðferðinni.
Your doctor will discuss these with you and will explain the potential risks and benefits of your treatment.	Læknirinn mun ræða þetta við þig og útskýra hugsanlegan ávinning og áhættu af meðferðinni.
Your doctor will discuss these with you and will explain the risks and benefits of your treatment.	Læknirinn mun ræða við þig um aukaverkanirnar og útskýra áhættuna og ávinninginn af meðferðinni.
Your doctor will discuss these with you and will explain the risks and benefits of your treatment.	Læknirinn mun ræða þetta við þig og útskýra áhættu og ávinning af meðferðinni.
Your doctor will discuss these with you and will explain the risks and benefits of your treatment.	Læknirinn ræðir við þig um aukaverkanirnar og útskýrir áhættu og ávinning meðferðarinnar.
Your doctor will discuss this risk with you.	Læknirinn mun ræða þessa áhættu við þig.
Your doctor will discuss this with you and will explain the possible risks and benefits of the treatment.	Læknirinn ræðir þetta við þig og útskýrir fyrir þér hugsanlega áhættu og ávinning af meðferðinni.
Your doctor will discuss this with you.	Læknirinn mun ræða um það við sjúklinginn.
Your doctor will discuss this with you.	Læknirinn mun ræða þetta við þig.
Your doctor will discuss this with you.	Læknirinn ræðir þetta við sjúklinginn.
Your doctor will discuss this with you.	Læknirinn ræðir þetta við þig.
Your doctor will discuss whether you should continue breast-feeding or interrupt breast-feeding for a period of 24 hours after you receive this medicine.	Læknirinn mun ræða það við þig hvort þú eigir að halda brjóstagjöf áfram eða hætta brjóstagjöf í 24 klst. eftir að þú færð lyfið.
Your doctor will discuss with you and determine which medicines are best for you.	Læknirinn mun ræða við þig og ákveða hvaða lyf henta best.
Your doctor will discuss with you how long your treatment will last.	Læknirinn mun ræða við þig um það hversu lengi meðferðin mun standa.
Your doctor will discuss with you if the potential benefits of treatment are judged to outweigh the potential risks for you.	Læknirinn mun ræða við þig um hvort hugsanlegur ávinningur meðferðarinnar vegi þyngra en hugsanleg áhætta fyrir þig.
Your doctor will discuss with you if you can continue treatment at home after your initial hospital stay.	Læknirinn mun ræða það við þig hvort þú getir haldið meðferð áfram heima eftir fyrstu dvölina á sjúkrahúsi.
Your doctor will discuss with you if you should discontinue either breast-feeding or treatment with Cinacalcet Mylan.	Læknirinn mun ræða við þig um hvort þú eigir að hætta annað hvort brjóstagjöf eða meðferð með Cinacalcet Mylan.
